"Pool Option, j",Pool Type,Pool Balance Type,Agency,Servicer
pool_1,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_2,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_3,Multi-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_4,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_5,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_6,Multi-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_7,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_8,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_9,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_10,Multi-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_11,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_12,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_13,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_14,Multi-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_15,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_16,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_17,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_18,Multi-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_19,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_20,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_21,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_22,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_23,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_24,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_25,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_26,Multi-Issuer,Standard Balance,Freddie Mac,Retained
pool_27,Multi-Issuer,Standard Balance,Freddie Mac,Pingora
pool_28,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_29,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_30,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_31,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_32,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_33,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_34,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_35,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_36,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_37,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_38,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_39,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_40,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_41,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_42,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_43,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_44,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_45,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_46,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_47,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_48,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_49,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_50,Multi-Issuer,High Balance,Freddie Mac,Retained
pool_51,Multi-Issuer,High Balance,Freddie Mac,Two Harbors
pool_52,Multi-Issuer,High Balance,Freddie Mac,Pingora
pool_53,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_54,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_55,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_56,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_57,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_58,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_59,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_60,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_61,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_62,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_63,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_64,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_65,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_66,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_67,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_68,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_69,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_70,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_71,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_72,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_73,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_74,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_75,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_76,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_77,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_78,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_79,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_80,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_81,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_82,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_83,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_84,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_85,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_86,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_87,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_88,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_89,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_90,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_91,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_92,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_93,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_94,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_95,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_96,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_97,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_98,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_99,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_100,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_101,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_102,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_103,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_104,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_105,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_106,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_107,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_108,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_109,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_110,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_111,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_112,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_113,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_114,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_115,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_116,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_117,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_118,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_119,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_120,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_121,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_122,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_123,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_124,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_125,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_126,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_127,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_128,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_129,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_130,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_131,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_132,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_133,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_134,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_135,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_136,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_137,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_138,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_139,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_140,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_141,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_142,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_143,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_144,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_145,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_146,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_147,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_148,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_149,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_150,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_151,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_152,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_153,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_154,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_155,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_156,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_157,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_158,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_159,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_160,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_161,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_162,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_163,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_164,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_165,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_166,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_167,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_168,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_169,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_170,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_171,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_172,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_173,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_174,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_175,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_176,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_177,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_178,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_179,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_180,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_181,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_182,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_183,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_184,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_185,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_186,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_187,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_188,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_189,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_190,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_191,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_192,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_193,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_194,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_195,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_196,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_197,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_198,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_199,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_200,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_201,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_202,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_203,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_204,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_205,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_206,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_207,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_208,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_209,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_210,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_211,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_212,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_213,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_214,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_215,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_216,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_217,Single-Issuer,Standard Balance,Freddie Mac,Two Harbors
pool_218,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_219,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_220,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_221,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_222,Single-Issuer,Standard Balance,Freddie Mac,Pingora
pool_223,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_224,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_225,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_226,Single-Issuer,Standard Balance,Freddie Mac,Retained
pool_227,Single-Issuer,Standard Balance,Freddie Mac,Retained
