"Pool Option, j",Pool Type,Pool Balance Type,Agency,Servicer
pool_228,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_229,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_230,Multi-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_231,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_232,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_233,Multi-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_234,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_235,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_236,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_237,Multi-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_238,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_239,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_240,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_241,Multi-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_242,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_243,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_244,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_245,Multi-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_246,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_247,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_248,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_249,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_250,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_251,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_252,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_253,Multi-Issuer,Standard Balance,Fannie Mae,Retained
pool_254,Multi-Issuer,Standard Balance,Fannie Mae,Pingora
pool_255,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_256,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_257,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_258,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_259,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_260,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_261,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_262,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_263,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_264,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_265,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_266,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_267,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_268,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_269,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_270,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_271,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_272,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_273,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_274,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_275,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_276,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_277,Multi-Issuer,High Balance,Fannie Mae,Retained
pool_278,Multi-Issuer,High Balance,Fannie Mae,Two Harbors
pool_279,Multi-Issuer,High Balance,Fannie Mae,Pingora
pool_280,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_281,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_282,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_283,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_284,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_285,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_286,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_287,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_288,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_289,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_290,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_291,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_292,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_293,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_294,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_295,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_296,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_297,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_298,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_299,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_300,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_301,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_302,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_303,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_304,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_305,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_306,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_307,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_308,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_309,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_310,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_311,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_312,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_313,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_314,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_315,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_316,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_317,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_318,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_319,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_320,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_321,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_322,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_323,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_324,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_325,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_326,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_327,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_328,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_329,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_330,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_331,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_332,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_333,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_334,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_335,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_336,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_337,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_338,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_339,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_340,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_341,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_342,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_343,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_344,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_345,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_346,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_347,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_348,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_349,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_350,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_351,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_352,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_353,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_354,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_355,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_356,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_357,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_358,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_359,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_360,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_361,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_362,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_363,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_364,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_365,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_366,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_367,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_368,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_369,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_370,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_371,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_372,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_373,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_374,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_375,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_376,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_377,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_378,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_379,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_380,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_381,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_382,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_383,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_384,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_385,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_386,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_387,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_388,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_389,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_390,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_391,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_392,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_393,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_394,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_395,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_396,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_397,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_398,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_399,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_400,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_401,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_402,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_403,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_404,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_405,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_406,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_407,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_408,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_409,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_410,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_411,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_412,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_413,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_414,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_415,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_416,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_417,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_418,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_419,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_420,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_421,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_422,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_423,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_424,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_425,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_426,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_427,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_428,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_429,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_430,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_431,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_432,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_433,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_434,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_435,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_436,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_437,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_438,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_439,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_440,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_441,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_442,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_443,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_444,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_445,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_446,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_447,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_448,Single-Issuer,Standard Balance,Fannie Mae,Two Harbors
pool_449,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_450,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_451,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_452,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_453,Single-Issuer,Standard Balance,Fannie Mae,Pingora
pool_454,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_455,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_456,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_457,Single-Issuer,Standard Balance,Fannie Mae,Retained
pool_458,Single-Issuer,Standard Balance,Fannie Mae,Retained